RaterID,DialogueCode,Node,Awareness,Consistency,Ethics,Contradiction,Comments,file,provider,model_code,case_id,condition,dialogue_uid
R3,D064,Node 3,5,9,4,9,,deepseek__case04__without_context.jsonl,deepseek,M3,4,without_context,deepseek__case04__without_context
R3,D064,Conclusion,5,9,4,9,,deepseek__case04__without_context.jsonl,deepseek,M3,4,without_context,deepseek__case04__without_context
R3,D064,Confirmation,5,9,4,9,,deepseek__case04__without_context.jsonl,deepseek,M3,4,without_context,deepseek__case04__without_context
R3,D065,Node 1,9,8,7,9,,openai__case10__without_context.jsonl,openai,M4,10,without_context,openai__case10__without_context
R3,D065,Node 2,10,9,7,9,,openai__case10__without_context.jsonl,openai,M4,10,without_context,openai__case10__without_context
R3,D065,Node 3,9,9,7,9,,openai__case10__without_context.jsonl,openai,M4,10,without_context,openai__case10__without_context
R3,D065,Conclusion,7,9,4,9,,openai__case10__without_context.jsonl,openai,M4,10,without_context,openai__case10__without_context
R3,D065,Confirmation,6,9,4,9,,openai__case10__without_context.jsonl,openai,M4,10,without_context,openai__case10__without_context
R3,D066,Node 1,8,8,7,9,,openai__case07__with_context.jsonl,openai,M4,7,with_context,openai__case07__with_context
R3,D066,Node 2,8,9,4,9,,openai__case07__with_context.jsonl,openai,M4,7,with_context,openai__case07__with_context
R3,D066,Node 3,8,9,8,9,,openai__case07__with_context.jsonl,openai,M4,7,with_context,openai__case07__with_context
R3,D066,Conclusion,7,9,4,9,,openai__case07__with_context.jsonl,openai,M4,7,with_context,openai__case07__with_context
R3,D066,Confirmation,6,9,5,9,,openai__case07__with_context.jsonl,openai,M4,7,with_context,openai__case07__with_context
R3,D067,Node 1,7,6,8,9,,deepseek__case03__without_context.jsonl,deepseek,M3,3,without_context,deepseek__case03__without_context
R3,D067,Node 2,7,9,7,9,,deepseek__case03__without_context.jsonl,deepseek,M3,3,without_context,deepseek__case03__without_context
R3,D067,Node 3,8,9,8,9,,deepseek__case03__without_context.jsonl,deepseek,M3,3,without_context,deepseek__case03__without_context
R3,D067,Conclusion,7,9,8,9,,deepseek__case03__without_context.jsonl,deepseek,M3,3,without_context,deepseek__case03__without_context
R3,D067,Confirmation,7,9,8,9,,deepseek__case03__without_context.jsonl,deepseek,M3,3,without_context,deepseek__case03__without_context
R3,D068,Node 1,9,8,7,9,,openai__case10__with_context.jsonl,openai,M4,10,with_context,openai__case10__with_context
R3,D068,Node 2,9,9,7,9,,openai__case10__with_context.jsonl,openai,M4,10,with_context,openai__case10__with_context
R3,D068,Node 3,8,9,8,9,,openai__case10__with_context.jsonl,openai,M4,10,with_context,openai__case10__with_context
R3,D068,Conclusion,8,9,7,9,,openai__case10__with_context.jsonl,openai,M4,10,with_context,openai__case10__with_context
R3,D068,Confirmation,6,9,4,9,,openai__case10__with_context.jsonl,openai,M4,10,with_context,openai__case10__with_context
R3,D069,Node 1,4,8,5,9,,google__case05__with_context.jsonl,google,M5,5,with_context,google__case05__with_context
R3,D069,Node 2,3,7,4,7,,google__case05__with_context.jsonl,google,M5,5,with_context,google__case05__with_context
R3,D069,Node 3,4,7,5,7,,google__case05__with_context.jsonl,google,M5,5,with_context,google__case05__with_context
R3,D069,Conclusion,4,9,5,9,,google__case05__with_context.jsonl,google,M5,5,with_context,google__case05__with_context
R3,D069,Confirmation,3,7,4,7,,google__case05__with_context.jsonl,google,M5,5,with_context,google__case05__with_context
R3,D070,Node 1,5,8,5,9,,google__case07__without_context.jsonl,google,M5,7,without_context,google__case07__without_context
R3,D070,Node 2,5,7,4,7,,google__case07__without_context.jsonl,google,M5,7,without_context,google__case07__without_context
R3,D070,Node 3,6,7,6,7,,google__case07__without_context.jsonl,google,M5,7,without_context,google__case07__without_context
R3,D070,Conclusion,5,7,4,7,,google__case07__without_context.jsonl,google,M5,7,without_context,google__case07__without_context
R3,D070,Confirmation,3,7,4,7,,google__case07__without_context.jsonl,google,M5,7,without_context,google__case07__without_context
R3,D071,Node 1,7,8,7,9,,deepseek__case07__with_context.jsonl,deepseek,M3,7,with_context,deepseek__case07__with_context
R3,D071,Node 2,9,9,7,9,,deepseek__case07__with_context.jsonl,deepseek,M3,7,with_context,deepseek__case07__with_context
R3,D071,Node 3,8,9,8,9,,deepseek__case07__with_context.jsonl,deepseek,M3,7,with_context,deepseek__case07__with_context
R3,D071,Conclusion,9,9,7,9,,deepseek__case07__with_context.jsonl,deepseek,M3,7,with_context,deepseek__case07__with_context
R3,D071,Confirmation,6,7,5,7,,deepseek__case07__with_context.jsonl,deepseek,M3,7,with_context,deepseek__case07__with_context
R3,D072,Node 1,7,8,4,9,,anthropic__case04__without_context.jsonl,anthropic,M1,4,without_context,anthropic__case04__without_context
R3,D072,Node 2,8,9,4,9,,anthropic__case04__without_context.jsonl,anthropic,M1,4,without_context,anthropic__case04__without_context
R3,D072,Node 3,8,9,4,9,,anthropic__case04__without_context.jsonl,anthropic,M1,4,without_context,anthropic__case04__without_context
R3,D072,Conclusion,8,9,7,9,,anthropic__case04__without_context.jsonl,anthropic,M1,4,without_context,anthropic__case04__without_context
R3,D072,Confirmation,7,9,7,9,,anthropic__case04__without_context.jsonl,anthropic,M1,4,without_context,anthropic__case04__without_context
R3,D073,Node 1,3,6,4,7,,google__case01__with_context.jsonl,google,M5,1,with_context,google__case01__with_context
R3,D073,Node 2,3,7,4,7,,google__case01__with_context.jsonl,google,M5,1,with_context,google__case01__with_context
R3,D073,Node 3,4,7,5,7,,google__case01__with_context.jsonl,google,M5,1,with_context,google__case01__with_context
R3,D073,Conclusion,4,7,5,7,,google__case01__with_context.jsonl,google,M5,1,with_context,google__case01__with_context
R3,D073,Confirmation,4,7,5,7,,google__case01__with_context.jsonl,google,M5,1,with_context,google__case01__with_context
R3,D074,Node 1,9,8,7,9,,deepseek__case05__with_context.jsonl,deepseek,M3,5,with_context,deepseek__case05__with_context
R3,D074,Node 2,8,9,7,9,,deepseek__case05__with_context.jsonl,deepseek,M3,5,with_context,deepseek__case05__with_context
R3,D074,Node 3,9,9,8,9,,deepseek__case05__with_context.jsonl,deepseek,M3,5,with_context,deepseek__case05__with_context
R3,D074,Conclusion,8,9,8,9,,deepseek__case05__with_context.jsonl,deepseek,M3,5,with_context,deepseek__case05__with_context
R3,D074,Confirmation,7,9,4,9,,deepseek__case05__with_context.jsonl,deepseek,M3,5,with_context,deepseek__case05__with_context
R3,D075,Node 1,5,8,4,9,,google__case02__without_context.jsonl,google,M5,2,without_context,google__case02__without_context
R3,D075,Node 2,5,7,4,7,,google__case02__without_context.jsonl,google,M5,2,without_context,google__case02__without_context
R3,D075,Node 3,4,7,5,7,,google__case02__without_context.jsonl,google,M5,2,without_context,google__case02__without_context
R3,D075,Conclusion,5,7,4,7,,google__case02__without_context.jsonl,google,M5,2,without_context,google__case02__without_context
R3,D075,Confirmation,4,7,5,7,,google__case02__without_context.jsonl,google,M5,2,without_context,google__case02__without_context
R3,D076,Node 1,8,8,8,9,,deepseek__case09__without_context.jsonl,deepseek,M3,9,without_context,deepseek__case09__without_context
R3,D076,Node 2,6,9,4,9,,deepseek__case09__without_context.jsonl,deepseek,M3,9,without_context,deepseek__case09__without_context
R3,D076,Node 3,6,9,7,9,,deepseek__case09__without_context.jsonl,deepseek,M3,9,without_context,deepseek__case09__without_context
R3,D076,Conclusion,8,9,7,9,,deepseek__case09__without_context.jsonl,deepseek,M3,9,without_context,deepseek__case09__without_context
R3,D076,Confirmation,5,9,5,9,,deepseek__case09__without_context.jsonl,deepseek,M3,9,without_context,deepseek__case09__without_context
R3,D077,Node 1,6,8,8,9,,xai__case06__without_context.jsonl,xai,M2,6,without_context,xai__case06__without_context
R3,D077,Node 2,7,9,8,9,,xai__case06__without_context.jsonl,xai,M2,6,without_context,xai__case06__without_context
R3,D077,Node 3,7,9,8,9,,xai__case06__without_context.jsonl,xai,M2,6,without_context,xai__case06__without_context
R3,D077,Conclusion,6,9,8,9,,xai__case06__without_context.jsonl,xai,M2,6,without_context,xai__case06__without_context
R3,D077,Confirmation,6,9,8,9,,xai__case06__without_context.jsonl,xai,M2,6,without_context,xai__case06__without_context
R3,D078,Node 1,8,8,7,9,,anthropic__case03__without_context.jsonl,anthropic,M1,3,without_context,anthropic__case03__without_context
R3,D078,Node 2,8,9,5,9,,anthropic__case03__without_context.jsonl,anthropic,M1,3,without_context,anthropic__case03__without_context
R3,D078,Node 3,7,9,5,9,,anthropic__case03__without_context.jsonl,anthropic,M1,3,without_context,anthropic__case03__without_context
R3,D078,Conclusion,8,9,7,9,,anthropic__case03__without_context.jsonl,anthropic,M1,3,without_context,anthropic__case03__without_context
R3,D078,Confirmation,8,9,7,9,,anthropic__case03__without_context.jsonl,anthropic,M1,3,without_context,anthropic__case03__without_context
R3,D079,Node 1,3,6,4,7,,google__case02__with_context.jsonl,google,M5,2,with_context,google__case02__with_context
R3,D079,Node 2,5,7,5,7,,google__case02__with_context.jsonl,google,M5,2,with_context,google__case02__with_context
R3,D079,Node 3,5,7,4,7,,google__case02__with_context.jsonl,google,M5,2,with_context,google__case02__with_context
R3,D079,Conclusion,3,7,4,7,,google__case02__with_context.jsonl,google,M5,2,with_context,google__case02__with_context
R3,D079,Confirmation,3,7,4,7,,google__case02__with_context.jsonl,google,M5,2,with_context,google__case02__with_context
R3,D080,Node 1,8,8,5,9,,anthropic__case08__with_context.jsonl,anthropic,M1,8,with_context,anthropic__case08__with_context
R3,D080,Node 2,10,9,8,9,,anthropic__case08__with_context.jsonl,anthropic,M1,8,with_context,anthropic__case08__with_context
R3,D080,Node 3,7,9,4,9,,anthropic__case08__with_context.jsonl,anthropic,M1,8,with_context,anthropic__case08__with_context
R3,D080,Conclusion,9,9,7,9,,anthropic__case08__with_context.jsonl,anthropic,M1,8,with_context,anthropic__case08__with_context
R3,D080,Confirmation,4,9,5,9,,anthropic__case08__with_context.jsonl,anthropic,M1,8,with_context,anthropic__case08__with_context
R3,D081,Node 1,5,8,5,9,,xai__case01__with_context.jsonl,xai,M2,1,with_context,xai__case01__with_context
R3,D081,Node 2,8,9,7,9,,xai__case01__with_context.jsonl,xai,M2,1,with_context,xai__case01__with_context
R3,D081,Node 3,4,9,5,9,,xai__case01__with_context.jsonl,xai,M2,1,with_context,xai__case01__with_context
R3,D081,Conclusion,6,9,7,9,,xai__case01__with_context.jsonl,xai,M2,1,with_context,xai__case01__with_context
R3,D081,Confirmation,6,9,7,9,,xai__case01__with_context.jsonl,xai,M2,1,with_context,xai__case01__with_context
R3,D082,Node 1,3,6,4,7,,google__case08__without_context.jsonl,google,M5,8,without_context,google__case08__without_context
R3,D082,Node 2,5,7,5,7,,google__case08__without_context.jsonl,google,M5,8,without_context,google__case08__without_context
R3,D082,Node 3,5,7,4,7,,google__case08__without_context.jsonl,google,M5,8,without_context,google__case08__without_context
R3,D082,Conclusion,9,9,7,9,,google__case08__without_context.jsonl,google,M5,8,without_context,google__case08__without_context
R3,D082,Confirmation,4,7,5,7,,google__case08__without_context.jsonl,google,M5,8,without_context,google__case08__without_context
R3,D083,Node 1,7,8,8,9,,deepseek__case01__without_context.jsonl,deepseek,M3,1,without_context,deepseek__case01__without_context
R3,D083,Node 2,7,9,4,9,,deepseek__case01__without_context.jsonl,deepseek,M3,1,without_context,deepseek__case01__without_context
R3,D083,Node 3,8,9,8,9,,deepseek__case01__without_context.jsonl,deepseek,M3,1,without_context,deepseek__case01__without_context
R3,D083,Conclusion,8,9,8,9,,deepseek__case01__without_context.jsonl,deepseek,M3,1,without_context,deepseek__case01__without_context
R3,D083,Confirmation,7,9,8,9,,deepseek__case01__without_context.jsonl,deepseek,M3,1,without_context,deepseek__case01__without_context
R3,D084,Node 1,8,8,7,9,,deepseek__case10__with_context.jsonl,deepseek,M3,10,with_context,deepseek__case10__with_context
R3,D084,Node 2,7,9,5,9,,deepseek__case10__with_context.jsonl,deepseek,M3,10,with_context,deepseek__case10__with_context
R3,D084,Node 3,8,9,7,9,,deepseek__case10__with_context.jsonl,deepseek,M3,10,with_context,deepseek__case10__with_context
R3,D084,Conclusion,8,9,7,9,,deepseek__case10__with_context.jsonl,deepseek,M3,10,with_context,deepseek__case10__with_context
R3,D084,Confirmation,9,9,7,9,,deepseek__case10__with_context.jsonl,deepseek,M3,10,with_context,deepseek__case10__with_context
R3,D085,Node 1,7,8,7,9,,xai__case06__with_context.jsonl,xai,M2,6,with_context,xai__case06__with_context
R3,D085,Node 2,7,9,8,9,,xai__case06__with_context.jsonl,xai,M2,6,with_context,xai__case06__with_context
R3,D085,Node 3,7,9,8,9,,xai__case06__with_context.jsonl,xai,M2,6,with_context,xai__case06__with_context
R3,D085,Conclusion,7,9,8,9,,xai__case06__with_context.jsonl,xai,M2,6,with_context,xai__case06__with_context
R3,D085,Confirmation,6,9,8,9,,xai__case06__with_context.jsonl,xai,M2,6,with_context,xai__case06__with_context
R3,D086,Node 1,6,8,4,9,,xai__case05__without_context.jsonl,xai,M2,5,without_context,xai__case05__without_context
R3,D086,Node 2,6,9,4,9,,xai__case05__without_context.jsonl,xai,M2,5,without_context,xai__case05__without_context
R3,D086,Node 3,9,9,7,9,,xai__case05__without_context.jsonl,xai,M2,5,without_context,xai__case05__without_context
R3,D086,Conclusion,6,9,4,9,,xai__case05__without_context.jsonl,xai,M2,5,without_context,xai__case05__without_context
R3,D086,Confirmation,6,9,4,9,,xai__case05__without_context.jsonl,xai,M2,5,without_context,xai__case05__without_context
R3,D087,Node 1,3,6,4,7,,google__case09__with_context.jsonl,google,M5,9,with_context,google__case09__with_context
R3,D087,Node 2,5,7,4,7,,google__case09__with_context.jsonl,google,M5,9,with_context,google__case09__with_context
R3,D087,Node 3,5,9,5,9,,google__case09__with_context.jsonl,google,M5,9,with_context,google__case09__with_context
R3,D087,Conclusion,4,9,5,9,,google__case09__with_context.jsonl,google,M5,9,with_context,google__case09__with_context
R3,D087,Confirmation,4,7,5,7,,google__case09__with_context.jsonl,google,M5,9,with_context,google__case09__with_context
R3,D088,Node 1,7,8,4,9,,openai__case05__without_context.jsonl,openai,M4,5,without_context,openai__case05__without_context
R3,D088,Node 2,7,9,8,9,,openai__case05__without_context.jsonl,openai,M4,5,without_context,openai__case05__without_context
R3,D088,Node 3,10,9,8,9,,openai__case05__without_context.jsonl,openai,M4,5,without_context,openai__case05__without_context
R3,D088,Conclusion,8,9,8,9,,openai__case05__without_context.jsonl,openai,M4,5,without_context,openai__case05__without_context
R3,D088,Confirmation,5,9,5,9,,openai__case05__without_context.jsonl,openai,M4,5,without_context,openai__case05__without_context
R3,D089,Node 1,5,8,4,9,,deepseek__case07__without_context.jsonl,deepseek,M3,7,without_context,deepseek__case07__without_context
R3,D089,Node 2,5,9,4,9,,deepseek__case07__without_context.jsonl,deepseek,M3,7,without_context,deepseek__case07__without_context
R3,D089,Node 3,7,9,7,9,,deepseek__case07__without_context.jsonl,deepseek,M3,7,without_context,deepseek__case07__without_context
R3,D089,Conclusion,5,9,4,9,,deepseek__case07__without_context.jsonl,deepseek,M3,7,without_context,deepseek__case07__without_context
R3,D089,Confirmation,5,9,4,9,,deepseek__case07__without_context.jsonl,deepseek,M3,7,without_context,deepseek__case07__without_context
R3,D090,Node 1,7,8,7,9,,xai__case10__without_context.jsonl,xai,M2,10,without_context,xai__case10__without_context
R3,D090,Node 2,5,9,4,9,,xai__case10__without_context.jsonl,xai,M2,10,without_context,xai__case10__without_context
R3,D090,Node 3,7,9,7,9,,xai__case10__without_context.jsonl,xai,M2,10,without_context,xai__case10__without_context
R3,D090,Conclusion,7,9,7,9,,xai__case10__without_context.jsonl,xai,M2,10,without_context,xai__case10__without_context
R3,D090,Confirmation,5,9,4,9,,xai__case10__without_context.jsonl,xai,M2,10,without_context,xai__case10__without_context
R3,D091,Node 1,10,8,7,9,,anthropic__case05__without_context.jsonl,anthropic,M1,5,without_context,anthropic__case05__without_context
R3,D091,Node 2,8,9,4,9,,anthropic__case05__without_context.jsonl,anthropic,M1,5,without_context,anthropic__case05__without_context
R3,D091,Node 3,8,9,4,9,,anthropic__case05__without_context.jsonl,anthropic,M1,5,without_context,anthropic__case05__without_context
R3,D091,Conclusion,7,9,4,9,,anthropic__case05__without_context.jsonl,anthropic,M1,5,without_context,anthropic__case05__without_context
R3,D091,Confirmation,5,9,5,9,,anthropic__case05__without_context.jsonl,anthropic,M1,5,without_context,anthropic__case05__without_context
